X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
9000.00,8550.00,0.0175,0.0217,0.0387,0.0348,0.2333,0.2333,0.3007,0.3015,0.3514,0.0931,0.0107,0.1857,0.0867
9050.00,8550.00,0.0176,0.0217,0.0393,0.0344,0.25,0.25,0.3245,0.3265,0.3791,0.0954,0.0107,0.1865,0.0856
9100.00,8550.00,0.0173,0.0217,0.0392,0.034,0.2533,0.2533,0.33,0.3313,0.3847,0.097,0.0106,0.1848,0.0837
9150.00,8550.00,0.0167,0.0198,0.0354,0.0291,0.25,0.25,0.3323,0.3307,0.3831,0.0968,0.0105,0.172,0.0766
9200.00,8550.00,0.0177,0.0208,0.0375,0.031,0.2639,0.2639,0.3506,0.3512,0.4046,0.0978,0.0106,0.179,0.0812
9250.00,8550.00,0.0214,0.0295,0.0494,0.0552,0.253,0.253,0.3235,0.3273,0.3794,0.0963,0.0106,0.2305,0.1168
9300.00,8550.00,0.0262,0.0411,0.0649,0.0868,0.2326,0.2326,0.2847,0.2912,0.3435,0.0938,0.0107,0.2869,0.1582
9350.00,8550.00,0.0276,0.0413,0.0652,0.0862,0.2295,0.2295,0.2801,0.2859,0.3379,0.0913,0.0108,0.2806,0.1558
9400.00,8550.00,0.0247,0.0343,0.0559,0.0651,0.2329,0.2329,0.2901,0.2923,0.3439,0.091,0.0109,0.2337,0.1242
9450.00,8550.00,0.021,0.0257,0.0446,0.0421,0.2368,0.2368,0.2989,0.3034,0.3536,0.0894,0.0109,0.1974,0.0961
9500.00,8550.00,0.0197,0.0254,0.041,0.0443,0.1889,0.1889,0.2342,0.2371,0.2803,0.0783,0.0108,0.205,0.1024
9550.00,8550.00,0.02,0.0251,0.0378,0.0444,0.1557,0.1557,0.1899,0.1927,0.2281,0.0666,0.0109,0.2057,0.1067
9600.00,8550.00,0.0199,0.0236,0.0341,0.041,0.1406,0.1406,0.1716,0.1744,0.2058,0.0594,0.0109,0.2001,0.1065
9650.00,8550.00,0.0193,0.0228,0.0315,0.0396,0.1278,0.1278,0.1564,0.1607,0.1897,0.0546,0.0109,0.2082,0.1201
9700.00,8550.00,0.0185,0.022,0.0283,0.041,0.0992,0.0992,0.1218,0.129,0.1567,0.0494,0.0109,0.2553,0.1668
9750.00,8550.00,0.0178,0.0201,0.0244,0.0405,0.0745,0.0745,0.0929,0.1014,0.1269,0.0447,0.0111,0.2977,0.2065
9800.00,8550.00,0.0175,0.0191,0.0228,0.0391,0.0663,0.0663,0.0836,0.0924,0.1159,0.0419,0.0111,0.31,0.2182
9850.00,8550.00,0.0173,0.019,0.0224,0.0376,0.0624,0.0624,0.078,0.0861,0.1078,0.0395,0.0111,0.303,0.2165
9900.00,8550.00,0.0172,0.0192,0.0223,0.0366,0.0592,0.0592,0.0732,0.0806,0.1003,0.0377,0.0111,0.2936,0.2138
8100.00,8500.00,0.0191,0.0201,0.027,0.0272,0.0908,0.0908,0.1111,0.1054,0.1245,0.0436,0.0105,0.0799,0.0455
8150.00,8500.00,0.0202,0.0254,0.0424,0.0378,0.1891,0.1891,0.2367,0.2357,0.2701,0.065,0.0106,0.1562,0.0795
8200.00,8500.00,0.0211,0.0282,0.0507,0.0443,0.2462,0.2462,0.3073,0.309,0.3562,0.0844,0.0107,0.2114,0.1036
8250.00,8500.00,0.0209,0.0281,0.0511,0.0448,0.2566,0.2566,0.3191,0.3202,0.3728,0.093,0.0106,0.2247,0.1084
8300.00,8500.00,0.0196,0.0245,0.0457,0.0383,0.2615,0.2615,0.3293,0.3291,0.3828,0.0956,0.0106,0.206,0.0961
8350.00,8500.00,0.0186,0.0218,0.0407,0.0324,0.2644,0.2644,0.3334,0.3323,0.3813,0.0915,0.0106,0.1833,0.0828
8400.00,8500.00,0.02,0.0266,0.0428,0.0446,0.2112,0.2112,0.26,0.2602,0.3031,0.0806,0.0106,0.2004,0.0974
8450.00,8500.00,0.0226,0.0318,0.0459,0.0559,0.1674,0.1674,0.2025,0.2043,0.2417,0.0709,0.0107,0.2193,0.1133
8500.00,8500.00,0.0232,0.0303,0.0441,0.0518,0.1718,0.1718,0.2095,0.2101,0.2484,0.0683,0.0108,0.2095,0.1071
8550.00,8500.00,0.0206,0.0231,0.0373,0.0362,0.2008,0.2008,0.2503,0.2504,0.2917,0.0721,0.0107,0.1795,0.0853
8600.00,8500.00,0.0192,0.0212,0.0342,0.0327,0.1939,0.1939,0.2425,0.2443,0.2846,0.0718,0.0107,0.1726,0.0812
8650.00,8500.00,0.0193,0.0232,0.0358,0.0387,0.1768,0.1768,0.2193,0.2209,0.2609,0.0706,0.0107,0.1927,0.0945
8700.00,8500.00,0.0193,0.0232,0.0365,0.0389,0.1845,0.1845,0.2305,0.2327,0.2748,0.0723,0.0108,0.1955,0.0944
8750.00,8500.00,0.0182,0.021,0.0352,0.0326,0.2146,0.2146,0.2763,0.278,0.3235,0.0786,0.0108,0.178,0.081
8800.00,8500.00,0.0172,0.0206,0.0364,0.0307,0.2378,0.2378,0.3067,0.3084,0.3569,0.0874,0.0108,0.174,0.0777
8850.00,8500.00,0.0179,0.0223,0.0405,0.0347,0.2444,0.2444,0.3131,0.3159,0.3672,0.0945,0.0108,0.1875,0.0857
8900.00,8500.00,0.0184,0.0235,0.0432,0.0379,0.2486,0.2486,0.3173,0.3221,0.3756,0.0987,0.0108,0.1988,0.0923
8950.00,8500.00,0.0183,0.0231,0.0424,0.0365,0.2545,0.2545,0.3257,0.33,0.3843,0.0996,0.0108,0.1974,0.0911
9000.00,8500.00,0.0181,0.0227,0.0413,0.0362,0.2512,0.2512,0.3229,0.3257,0.3792,0.0988,0.0107,0.1935,0.0895
9050.00,8500.00,0.0177,0.0228,0.0412,0.0356,0.2575,0.2575,0.3329,0.3348,0.388,0.0989,0.0107,0.1899,0.087
9100.00,8500.00,0.017,0.0206,0.0368,0.0305,0.2564,0.2564,0.3411,0.3411,0.3944,0.1001,0.0107,0.1778,0.0796
9150.00,8500.00,0.0168,0.0189,0.034,0.0266,0.2581,0.2581,0.3552,0.3547,0.4088,0.1009,0.0107,0.1713,0.0762
9200.00,8500.00,0.0192,0.0242,0.0425,0.0394,0.2648,0.2648,0.3528,0.3564,0.4125,0.1004,0.0107,0.1996,0.0954
9250.00,8500.00,0.0229,0.0329,0.0541,0.0632,0.2493,0.2493,0.3151,0.3205,0.3745,0.0968,0.0107,0.2446,0.1276
9300.00,8500.00,0.026,0.0389,0.0615,0.0799,0.2272,0.2272,0.2777,0.2836,0.3343,0.0916,0.0107,0.2698,0.1485
9350.00,8500.00,0.0257,0.0355,0.0572,0.0705,0.2233,0.2233,0.2755,0.2796,0.3297,0.0895,0.0108,0.2475,0.1347
9400.00,8500.00,0.0225,0.0285,0.0483,0.0504,0.2348,0.2348,0.2975,0.2995,0.3509,0.0916,0.0109,0.2052,0.1038
9450.00,8500.00,0.0196,0.0242,0.0426,0.0388,0.2396,0.2396,0.3049,0.3094,0.3577,0.0904,0.0109,0.1883,0.0894
9500.00,8500.00,0.0192,0.0241,0.0385,0.0408,0.1835,0.1835,0.2288,0.2316,0.2712,0.0766,0.0108,0.1951,0.0981
9550.00,8500.00,0.0203,0.026,0.0377,0.0463,0.1438,0.1438,0.1747,0.1778,0.2114,0.0637,0.0108,0.2178,0.1178
9600.00,8500.00,0.0206,0.0261,0.036,0.0473,0.1282,0.1282,0.1562,0.1608,0.1916,0.0565,0.0109,0.2389,0.1401
9650.00,8500.00,0.0194,0.0229,0.0299,0.0439,0.1029,0.1029,0.1273,0.1336,0.1621,0.0516,0.011,0.2704,0.1762
9700.00,8500.00,0.0178,0.0198,0.0245,0.0412,0.0778,0.0778,0.0981,0.1068,0.1333,0.0469,0.011,0.3051,0.2117
9750.00,8500.00,0.017,0.019,0.023,0.0406,0.0695,0.0695,0.0877,0.0982,0.1227,0.0436,0.0111,0.3172,0.2232
9800.00,8500.00,0.0169,0.0189,0.0226,0.0394,0.0666,0.0666,0.0835,0.0932,0.1168,0.0422,0.0111,0.3179,0.223
9850.00,8500.00,0.017,0.0191,0.0224,0.038,0.063,0.063,0.0785,0.0866,0.1085,0.0403,0.0111,0.3104,0.2211
9900.00,8500.00,0.0171,0.0191,0.0222,0.0371,0.0604,0.0604,0.0756,0.0829,0.1039,0.0385,0.0111,0.3066,0.2212
7850.00,8450.00,0.0284,0.0451,0.0642,0.0845,0.1952,0.1952,0.2386,0.2439,0.2917,0.0867,0.0107,0.3501,0.2146
8050.00,8450.00,0.0194,0.02,0.0263,0.0269,0.0842,0.0842,0.1019,0.0954,0.1132,0.0454,0.0106,0.0766,0.0438
8100.00,8450.00,0.0201,0.0247,0.0411,0.037,0.175,0.175,0.2158,0.2138,0.2464,0.0639,0.0106,0.153,0.0781
8150.00,8450.00,0.0203,0.0267,0.0488,0.0413,0.2371,0.2371,0.2952,0.2956,0.3413,0.0816,0.0107,0.2005,0.098
8200.00,8450.00,0.0203,0.0268,0.0493,0.0426,0.2548,0.2548,0.319,0.3194,0.3705,0.0899,0.0107,0.2126,0.1019
8250.00,8450.00,0.02,0.0254,0.0478,0.0403,0.2652,0.2652,0.3335,0.3346,0.3876,0.092,0.0107,0.2062,0.0963
8300.00,8450.00,0.0193,0.0224,0.0424,0.0336,0.2676,0.2676,0.3411,0.3405,0.3934,0.0918,0.0107,0.1872,0.0845
8350.00,8450.00,0.0191,0.0211,0.0377,0.0311,0.2491,0.2491,0.3181,0.3173,0.3658,0.0881,0.0107,0.1782,0.0796
8400.00,8450.00,0.0204,0.0267,0.041,0.044,0.1966,0.1966,0.2443,0.2445,0.2861,0.0801,0.0107,0.1986,0.0966
8450.00,8450.00,0.023,0.033,0.047,0.0569,0.1683,0.1683,0.2036,0.2055,0.2429,0.0726,0.0107,0.2215,0.1146
8500.00,8450.00,0.0247,0.0335,0.0469,0.0584,0.1603,0.1603,0.1929,0.1956,0.2317,0.0683,0.0108,0.2241,0.1174
8550.00,8450.00,0.0238,0.0291,0.0414,0.05,0.1561,0.1561,0.189,0.1907,0.2267,0.0655,0.0108,0.2059,0.1062
8600.00,8450.00,0.0225,0.0264,0.0377,0.0454,0.1487,0.1487,0.1799,0.1819,0.2166,0.0633,0.0107,0.1965,0.1009
8650.00,8450.00,0.0221,0.027,0.0385,0.0483,0.1424,0.1424,0.1726,0.1756,0.2086,0.0618,0.0106,0.2092,0.1092
8700.00,8450.00,0.0216,0.0267,0.0388,0.0479,0.1491,0.1491,0.1817,0.1846,0.2191,0.0624,0.0106,0.2104,0.1083
8750.00,8450.00,0.0196,0.0231,0.0357,0.0386,0.1743,0.1743,0.2191,0.2198,0.2592,0.0691,0.0107,0.1815,0.0885
8800.00,8450.00,0.0178,0.0213,0.0373,0.0329,0.223,0.223,0.2857,0.2873,0.3347,0.0826,0.0108,0.1693,0.0784
8850.00,8450.00,0.0187,0.0252,0.0466,0.0411,0.2532,0.2532,0.3214,0.3262,0.3813,0.0971,0.0108,0.1988,0.0941
8900.00,8450.00,0.0195,0.0265,0.0497,0.0438,0.2694,0.2694,0.3422,0.3496,0.4086,0.1044,0.0108,0.2135,0.1007
8950.00,8450.00,0.0192,0.026,0.0483,0.0431,0.267,0.267,0.341,0.3493,0.4085,0.1047,0.0108,0.212,0.0993
9000.00,8450.00,0.0186,0.0234,0.043,0.0375,0.2551,0.2551,0.3278,0.3315,0.3864,0.1015,0.0108,0.1927,0.0889
9150.00,8450.00,0.0178,0.02,0.0352,0.0298,0.2531,0.2531,0.3492,0.3518,0.4039,0.0999,0.0108,0.1802,0.0821
9200.00,8450.00,0.0211,0.0295,0.0492,0.0543,0.2448,0.2448,0.3172,0.3219,0.3749,0.0967,0.0108,0.2279,0.1156
9250.00,8450.00,0.0245,0.036,0.0578,0.072,0.2313,0.2313,0.2853,0.2913,0.3431,0.0925,0.0107,0.2598,0.1394
9300.00,8450.00,0.0261,0.0378,0.0598,0.0766,0.2194,0.2194,0.2671,0.2727,0.3215,0.0883,0.0107,0.2627,0.1449
9350.00,8450.00,0.0249,0.0342,0.055,0.0659,0.2203,0.2203,0.2738,0.2772,0.3268,0.0894,0.0108,0.2412,0.1299
9400.00,8450.00,0.0217,0.0263,0.0461,0.0449,0.246,0.246,0.3145,0.3181,0.3704,0.0937,0.0108,0.2059,0.1006
9450.00,8450.00,0.019,0.0225,0.0405,0.0353,0.2395,0.2395,0.305,0.3078,0.3559,0.0913,0.0108,0.1827,0.0859
9500.00,8450.00,0.019,0.0231,0.0363,0.0388,0.1741,0.1741,0.2175,0.2196,0.2584,0.076,0.0107,0.1922,0.0991
9550.00,8450.00,0.0199,0.026,0.0365,0.0473,0.1334,0.1334,0.1625,0.1675,0.1998,0.0614,0.0107,0.2384,0.139
9600.00,8450.00,0.0196,0.024,0.0318,0.0475,0.1057,0.1057,0.1298,0.1374,0.1676,0.0526,0.0108,0.2856,0.1852
9650.00,8450.00,0.0182,0.0201,0.025,0.0427,0.0793,0.0793,0.0998,0.1086,0.1364,0.0479,0.011,0.3144,0.2165
9700.00,8450.00,0.0171,0.0188,0.0228,0.0407,0.0705,0.0705,0.0902,0.0995,0.1253,0.0449,0.011,0.3224,0.2258
9750.00,8450.00,0.0168,0.0187,0.0226,0.0401,0.0682,0.0682,0.087,0.0964,0.1211,0.0433,0.011,0.3236,0.2272
9800.00,8450.00,0.0167,0.019,0.0228,0.0398,0.067,0.067,0.0848,0.094,0.1181,0.0427,0.011,0.3249,0.2282
9850.00,8450.00,0.0168,0.0193,0.0226,0.0392,0.0652,0.0652,0.0822,0.0911,0.1144,0.0416,0.011,0.3254,0.2286
9900.00,8450.00,0.0171,0.0192,0.0223,0.0381,0.0627,0.0627,0.0783,0.0865,0.1087,0.0402,0.011,0.3193,0.2254
7800.00,8400.00,0.0202,0.028,0.0503,0.0414,0.2931,0.2931,0.3803,0.3811,0.4388,0.1004,0.0107,0.2442,0.1205
8000.00,8400.00,0.0189,0.0197,0.0253,0.0264,0.0782,0.0782,0.0949,0.0876,0.1048,0.0437,0.0105,0.0721,0.0421
8050.00,8400.00,0.0197,0.0241,0.0391,0.0369,0.1634,0.1634,0.2005,0.1982,0.2294,0.0628,0.0106,0.148,0.0762
8100.00,8400.00,0.0204,0.026,0.0481,0.0407,0.2319,0.2319,0.287,0.2879,0.3329,0.0789,0.0106,0.2006,0.0981
8150.00,8400.00,0.0204,0.0247,0.0455,0.0383,0.2406,0.2406,0.2998,0.3003,0.3479,0.0844,0.0107,0.2005,0.0958
8200.00,8400.00,0.0205,0.0251,0.0447,0.0402,0.2413,0.2413,0.3014,0.3023,0.3505,0.0836,0.0107,0.2013,0.0953
8250.00,8400.00,0.0209,0.0249,0.0443,0.0404,0.2423,0.2423,0.304,0.3048,0.3532,0.0837,0.0107,0.1985,0.0925
8300.00,8400.00,0.0212,0.0242,0.041,0.0382,0.2344,0.2344,0.2971,0.2964,0.3438,0.0839,0.0108,0.1941,0.09
8350.00,8400.00,0.0213,0.0244,0.0402,0.0388,0.2232,0.2232,0.2822,0.2817,0.3271,0.0826,0.0108,0.2019,0.0936
8400.00,8400.00,0.0213,0.0257,0.0412,0.0422,0.2056,0.2056,0.2566,0.2567,0.2991,0.08,0.0108,0.2104,0.1001
8450.00,8400.00,0.0221,0.0286,0.044,0.0486,0.1926,0.1926,0.2372,0.2394,0.2798,0.0772,0.0107,0.2209,0.1093
8500.00,8400.00,0.0234,0.0322,0.0464,0.0571,0.1716,0.1716,0.2085,0.2115,0.2504,0.0733,0.0107,0.2289,0.1178
8550.00,8400.00,0.0244,0.0328,0.0459,0.0584,0.1559,0.1559,0.1876,0.1916,0.2271,0.0671,0.0107,0.2247,0.1181
8600.00,8400.00,0.0241,0.031,0.0434,0.0556,0.1475,0.1475,0.1774,0.1812,0.2148,0.0635,0.0107,0.2171,0.1144
8650.00,8400.00,0.0239,0.0299,0.042,0.0543,0.1422,0.1422,0.1708,0.1746,0.207,0.0613,0.0106,0.2164,0.1145
8700.00,8400.00,0.0229,0.0296,0.0419,0.0535,0.1432,0.1432,0.1725,0.1762,0.2084,0.0604,0.0106,0.212,0.1116
8750.00,8400.00,0.0203,0.0241,0.0361,0.0405,0.1597,0.1597,0.1984,0.1991,0.2345,0.0655,0.0107,0.1716,0.0863
8800.00,8400.00,0.0183,0.0218,0.038,0.0343,0.2171,0.2171,0.2782,0.2795,0.3249,0.0802,0.0107,0.1671,0.0786
8850.00,8400.00,0.0192,0.0267,0.0496,0.0447,0.2627,0.2627,0.3335,0.3404,0.3979,0.0983,0.0107,0.2097,0.0998
8900.00,8400.00,0.0198,0.027,0.0506,0.0452,0.273,0.273,0.3477,0.3561,0.4176,0.1061,0.0107,0.2152,0.1018
8950.00,8400.00,0.0193,0.0251,0.0469,0.0415,0.2647,0.2647,0.3399,0.347,0.4063,0.1052,0.0108,0.2051,0.0959
9000.00,8400.00,0.0193,0.0233,0.043,0.0373,0.2588,0.2588,0.3341,0.338,0.3928,0.1005,0.0108,0.1914,0.0887
9050.00,8400.00,0.0197,0.024,0.0435,0.0392,0.2553,0.2553,0.3294,0.3332,0.3863,0.0974,0.0108,0.1911,0.0906
9250.00,8400.00,0.0249,0.0364,0.0587,0.0727,0.2248,0.2248,0.2743,0.279,0.3273,0.0892,0.0108,0.2622,0.1431
9300.00,8400.00,0.0257,0.0361,0.057,0.0703,0.2147,0.2147,0.2615,0.2654,0.3114,0.0875,0.0108,0.2517,0.1387
9350.00,8400.00,0.0245,0.0338,0.055,0.0639,0.2229,0.2229,0.2762,0.2812,0.3314,0.0912,0.0108,0.249,0.1334
9400.00,8400.00,0.022,0.0284,0.0504,0.0517,0.2507,0.2507,0.317,0.325,0.3812,0.0953,0.0108,0.2361,0.1169
9450.00,8400.00,0.0194,0.0226,0.0409,0.0378,0.2361,0.2361,0.3017,0.3073,0.3579,0.0901,0.0108,0.1952,0.0943
9500.00,8400.00,0.019,0.0224,0.0349,0.0396,0.17,0.17,0.2156,0.2214,0.2613,0.074,0.0108,0.2145,0.1197
9550.00,8400.00,0.0191,0.0237,0.0321,0.0478,0.113,0.113,0.1408,0.1486,0.1809,0.0585,0.0107,0.2853,0.1855
9600.00,8400.00,0.0186,0.0208,0.0263,0.0455,0.0843,0.0843,0.1058,0.116,0.1446,0.0499,0.0108,0.3225,0.2233
9650.00,8400.00,0.0177,0.019,0.0232,0.0421,0.0737,0.0737,0.0928,0.1038,0.1309,0.0465,0.011,0.3292,0.2309
9700.00,8400.00,0.0171,0.0187,0.0227,0.0407,0.0705,0.0705,0.0881,0.0987,0.1247,0.0449,0.011,0.3308,0.2318
9750.00,8400.00,0.017,0.019,0.0228,0.0402,0.0684,0.0684,0.0859,0.0956,0.1205,0.0436,0.0109,0.3316,0.2326
9800.00,8400.00,0.017,0.0193,0.0231,0.0403,0.0681,0.0681,0.0854,0.0953,0.1196,0.0433,0.011,0.3318,0.2328
9850.00,8400.00,0.0172,0.0195,0.0229,0.0399,0.0668,0.0668,0.0838,0.0931,0.117,0.0429,0.0109,0.3332,0.2318
9900.00,8400.00,0.0176,0.0196,0.023,0.0395,0.065,0.065,0.0809,0.0893,0.1124,0.0425,0.011,0.3329,0.2317
7400.00,8350.00,0.0178,0.0202,0.0367,0.0262,0.2216,0.2216,0.2865,0.2815,0.3222,0.0752,0.0106,0.1343,0.062
7450.00,8350.00,0.0173,0.0224,0.0463,0.0297,0.3086,0.3086,0.4007,0.3997,0.4586,0.1007,0.0106,0.1828,0.0797
7950.00,8350.00,0.0179,0.0182,0.0238,0.0234,0.0831,0.0831,0.1023,0.0936,0.1129,0.0447,0.0104,0.0669,0.0383
8000.00,8350.00,0.0183,0.0226,0.0378,0.033,0.1742,0.1742,0.2169,0.2141,0.2476,0.0642,0.0105,0.1409,0.0706
8050.00,8350.00,0.0196,0.0253,0.0466,0.0402,0.2328,0.2328,0.2892,0.2905,0.3365,0.0796,0.0106,0.1988,0.0968
8100.00,8350.00,0.0203,0.0243,0.0441,0.038,0.2339,0.2339,0.2913,0.2922,0.3386,0.0824,0.0106,0.1988,0.0948
8150.00,8350.00,0.0212,0.0263,0.043,0.0441,0.206,0.206,0.2542,0.2556,0.2995,0.0781,0.0107,0.2075,0.1014
8200.00,8350.00,0.0223,0.0276,0.0436,0.0478,0.1932,0.1932,0.2374,0.2385,0.2819,0.0749,0.0107,0.2142,0.1055
8250.00,8350.00,0.0235,0.0296,0.046,0.0513,0.1983,0.1983,0.2437,0.2444,0.2871,0.0758,0.0107,0.2229,0.1103
8300.00,8350.00,0.0243,0.0311,0.0485,0.0539,0.2065,0.2065,0.2526,0.2522,0.2947,0.0782,0.0107,0.2384,0.1183
8350.00,8350.00,0.0238,0.0303,0.048,0.0523,0.2091,0.2091,0.2554,0.2547,0.2973,0.0792,0.0108,0.2436,0.1195
8400.00,8350.00,0.0225,0.0281,0.0455,0.0477,0.2096,0.2096,0.2577,0.2571,0.3002,0.0799,0.0108,0.237,0.1146
8450.00,8350.00,0.0217,0.0265,0.043,0.0441,0.2077,0.2077,0.2582,0.2592,0.301,0.0797,0.0108,0.2265,0.1086
8500.00,8350.00,0.022,0.0295,0.0447,0.0524,0.1848,0.1848,0.2279,0.2302,0.2708,0.0769,0.0107,0.2269,0.1132
8550.00,8350.00,0.0232,0.0318,0.0456,0.0578,0.1627,0.1627,0.1982,0.2012,0.239,0.0706,0.0107,0.2254,0.1169
8600.00,8350.00,0.0236,0.0312,0.0442,0.0567,0.1513,0.1513,0.183,0.1866,0.2213,0.0655,0.0107,0.2201,0.1156
8650.00,8350.00,0.0237,0.031,0.0438,0.0567,0.1458,0.1458,0.1754,0.1793,0.2126,0.0625,0.0106,0.219,0.1158
8700.00,8350.00,0.022,0.0293,0.0418,0.0528,0.1443,0.1443,0.1748,0.1784,0.2118,0.0624,0.0106,0.2052,0.1076
8750.00,8350.00,0.0193,0.0227,0.0349,0.0378,0.1629,0.1629,0.2047,0.2056,0.2418,0.0683,0.0106,0.1613,0.0807
8800.00,8350.00,0.0184,0.0232,0.0411,0.0384,0.229,0.229,0.2927,0.2973,0.3451,0.083,0.0106,0.1839,0.0874
8850.00,8350.00,0.0195,0.0274,0.0509,0.0479,0.265,0.265,0.3363,0.3449,0.4041,0.099,0.0106,0.2242,0.1073
8900.00,8350.00,0.0199,0.0272,0.0506,0.0474,0.2657,0.2657,0.3381,0.3463,0.407,0.1043,0.0106,0.2231,0.1066
8950.00,8350.00,0.0198,0.0251,0.0464,0.0419,0.2615,0.2615,0.3369,0.3437,0.4023,0.1029,0.0107,0.2072,0.098
9000.00,8350.00,0.0209,0.0256,0.0457,0.0426,0.2509,0.2509,0.3222,0.3256,0.3796,0.0966,0.0108,0.2001,0.0984
9050.00,8350.00,0.0221,0.0289,0.0485,0.0496,0.2374,0.2374,0.3019,0.303,0.3533,0.0928,0.0108,0.2051,0.1074
9300.00,8350.00,0.0247,0.0337,0.0547,0.0642,0.2204,0.2204,0.2712,0.2756,0.3237,0.0911,0.0109,0.2474,0.1325
9350.00,8350.00,0.0238,0.0317,0.0541,0.0604,0.2342,0.2342,0.2917,0.2992,0.3516,0.0957,0.0109,0.2554,0.1327
9400.00,8350.00,0.0221,0.0292,0.0516,0.0556,0.2411,0.2411,0.3028,0.3128,0.3684,0.0953,0.0109,0.2506,0.1266
9450.00,8350.00,0.02,0.0247,0.0416,0.0459,0.2095,0.2095,0.266,0.276,0.3252,0.0841,0.0109,0.2353,0.1278
9500.00,8350.00,0.019,0.023,0.0331,0.0475,0.1438,0.1438,0.1838,0.195,0.2347,0.0679,0.0109,0.2905,0.1862
9550.00,8350.00,0.0187,0.0215,0.0277,0.048,0.0937,0.0937,0.1185,0.1297,0.1619,0.0554,0.0108,0.3352,0.2336
9600.00,8350.00,0.0185,0.0202,0.025,0.0451,0.0788,0.0788,0.0996,0.1109,0.1387,0.0497,0.0109,0.3401,0.2408
9650.00,8350.00,0.0183,0.0203,0.025,0.0448,0.0763,0.0763,0.0963,0.108,0.1349,0.0478,0.011,0.3458,0.2426
9700.00,8350.00,0.0179,0.0197,0.0241,0.043,0.0728,0.0728,0.0914,0.1024,0.1286,0.0463,0.011,0.344,0.2407
9750.00,8350.00,0.0172,0.0192,0.023,0.0409,0.0692,0.0692,0.0874,0.0975,0.1228,0.0446,0.011,0.3386,0.2383
9800.00,8350.00,0.0174,0.0195,0.0233,0.041,0.0694,0.0694,0.0869,0.0967,0.1213,0.0446,0.011,0.3359,0.2361
9850.00,8350.00,0.0179,0.0198,0.0238,0.0418,0.0696,0.0696,0.0874,0.0969,0.1215,0.0456,0.011,0.3409,0.2375
9900.00,8350.00,0.0192,0.0201,0.0243,0.0427,0.0705,0.0705,0.0882,0.0978,0.1236,0.0474,0.0111,0.3525,0.2433
7300.00,8300.00,0.02,0.0261,0.0477,0.0398,0.2548,0.2548,0.3233,0.3257,0.3751,0.09,0.0107,0.2064,0.0986
7400.00,8300.00,0.0175,0.0201,0.0366,0.0259,0.2224,0.2224,0.287,0.2794,0.3225,0.0763,0.0106,0.1344,0.0621
7450.00,8300.00,0.0173,0.0222,0.0464,0.0288,0.321,0.321,0.4179,0.4151,0.4746,0.0989,0.0106,0.1832,0.0794
7500.00,8300.00,0.0169,0.0219,0.0454,0.0286,0.3103,0.3103,0.4064,0.4041,0.4652,0.0992,0.0106,0.1796,0.078
7550.00,8300.00,0.0164,0.021,0.0425,0.0268,0.2766,0.2766,0.3616,0.3603,0.4143,0.0863,0.0106,0.1603,0.0702
7900.00,8300.00,0.0173,0.018,0.0254,0.0233,0.1023,0.1023,0.1271,0.1188,0.1419,0.0547,0.0105,0.0772,0.0422
7950.00,8300.00,0.0179,0.0206,0.0352,0.0288,0.1733,0.1733,0.2169,0.213,0.2469,0.0675,0.0105,0.1284,0.0633
8000.00,8300.00,0.0186,0.0231,0.0424,0.0353,0.2253,0.2253,0.2834,0.2844,0.329,0.0793,0.0106,0.181,0.0864
8050.00,8300.00,0.0198,0.0244,0.0426,0.0395,0.2238,0.2238,0.2796,0.2807,0.3269,0.0809,0.0106,0.1997,0.0959
8100.00,8300.00,0.021,0.0268,0.0435,0.0456,0.2028,0.2028,0.2501,0.2517,0.2953,0.0772,0.0107,0.2117,0.1035
8150.00,8300.00,0.0226,0.029,0.0442,0.0513,0.1794,0.1794,0.2184,0.2213,0.2624,0.0734,0.0107,0.2245,0.1126
8200.00,8300.00,0.0243,0.031,0.0458,0.0553,0.1788,0.1788,0.2178,0.2215,0.2618,0.0722,0.0108,0.2287,0.1157
8250.00,8300.00,0.0256,0.0341,0.05,0.062,0.1868,0.1868,0.2268,0.2301,0.2713,0.0737,0.0107,0.2435,0.1246
8300.00,8300.00,0.026,0.0335,0.0517,0.0593,0.2031,0.2031,0.2452,0.2465,0.2874,0.0759,0.0106,0.2546,0.1286
8350.00,8300.00,0.0251,0.0323,0.0512,0.0566,0.2097,0.2097,0.2531,0.2535,0.2943,0.0776,0.0107,0.2567,0.1284
8400.00,8300.00,0.0239,0.0303,0.0484,0.0523,0.2106,0.2106,0.2563,0.2561,0.2979,0.0789,0.0108,0.2491,0.1228
8450.00,8300.00,0.0226,0.0273,0.0442,0.0457,0.2101,0.2101,0.2598,0.2599,0.3024,0.0794,0.0108,0.2341,0.1125
8500.00,8300.00,0.022,0.027,0.0431,0.0466,0.1995,0.1995,0.2474,0.2481,0.2904,0.0786,0.0108,0.2239,0.1085
8550.00,8300.00,0.0221,0.0282,0.0433,0.0499,0.1824,0.1824,0.225,0.227,0.2666,0.0749,0.0107,0.2199,0.1093
8600.00,8300.00,0.0223,0.0287,0.042,0.0517,0.1577,0.1577,0.1928,0.1959,0.2317,0.0689,0.0106,0.2138,0.1096
