X,Y,COND1,COND2,COND3,COND4,COND5,COND6
53.05107772,21.97436894,6.42607,6.17417,5.78913,6.90917,6.67036,7.53224
54.05204145,21.97436894,6.39979,6.07837,5.70281,6.84001,6.60928,7.48195
55.05300518,21.97436894,6.37351,5.98256,5.6165,6.77086,6.54819,7.43167
56.05396891,21.97436894,6.33731,5.93336,5.56988,6.73107,6.50929,7.39647
57.05493264,21.97436894,6.29312,5.9217,5.55524,6.71493,6.48827,7.3734
58.05589637,21.97436894,6.24894,5.91003,5.54059,6.69879,6.46724,7.35034
59.0568601,21.97436894,6.20475,5.89837,5.52594,6.68265,6.44622,7.32728
60.05782383,21.97436894,6.10825,5.85655,5.48864,6.65315,6.42078,7.30686
61.05878756,21.97436894,5.97028,5.79083,5.43337,6.61308,6.39183,7.28852
62.0597513,21.97436894,5.83232,5.72511,5.37811,6.573,6.36289,7.27019
63.06071502,21.97436894,5.69435,5.65939,5.32285,6.53293,6.33394,7.25186
64.06167876,21.97436894,5.76259,5.71432,5.38138,6.58946,6.39867,7.31772
65.06264249,21.97436894,5.99179,5.86344,5.52875,6.7214,6.53652,7.4493
66.06360622,21.97436894,6.221,6.01256,5.67612,6.85333,6.67436,7.58088
67.06456995,21.97436894,6.4502,6.16168,5.82349,6.98527,6.8122,7.71247
68.06553368,21.97436894,6.61564,6.34233,5.98162,7.10705,6.91221,7.78836
69.06649741,21.97436894,6.73207,6.54721,6.14803,7.22102,6.98315,7.82145
70.06746114,21.97436894,6.84851,6.75209,6.31444,7.33499,7.05409,7.85454
71.06842487,21.97436894,6.96494,6.95698,6.48085,7.44896,7.12502,7.88764
72.0693886,21.97436894,6.76325,6.76688,6.31972,7.33065,7.0371,7.82937
73.07035233,21.97436894,6.3209,6.27799,5.91081,7.03663,6.82899,7.70198
74.07131606,21.97436894,5.87855,5.78911,5.5019,6.74261,6.62089,7.57459
75.07227979,21.97436894,5.4362,5.30022,5.093,6.44859,6.41279,7.4472
76.07324352,21.97436894,5.32881,5.09927,4.93786,6.35188,6.36974,7.44782
77.07420725,21.97436894,5.47085,5.11275,4.9717,6.40211,6.44961,7.54376
78.07517098,21.97436894,5.6129,5.12622,5.00555,6.45233,6.52947,7.6397
79.07613471,21.97436894,5.75494,5.13969,5.03939,6.50256,6.60934,7.73564
80.07709844,21.97436894,6.02169,5.48317,5.35839,6.76831,6.85971,7.95501
81.07806218,21.97436894,6.37986,6.06856,5.88643,7.19206,7.23506,8.26486
82.07902591,21.97436894,6.73803,6.65394,6.41446,7.6158,7.61041,8.57471
83.07998964,21.97436894,7.0962,7.23933,6.9425,8.03955,7.98577,8.88457
84.08095337,21.97436894,7.06089,7.2851,7.01116,8.12376,8.10501,9.02088
85.0819171,21.97436894,6.74166,6.94152,6.74836,7.96299,8.03946,9.03197
86.08288083,21.97436894,6.42244,6.59794,6.48557,7.80221,7.97391,9.04307
87.08384456,21.97436894,6.10321,6.25437,6.22277,7.64143,7.90836,9.05416
88.08480829,21.97436894,5.9873,6.08811,6.07827,7.53129,7.81972,8.98855
89.08577202,21.97436894,6.01579,6.04779,6.01778,7.4571,7.71466,8.86846
90.08673575,21.97436894,6.04427,6.00747,5.9573,7.38292,7.60961,8.74837
91.08769948,21.97436894,6.07276,5.96715,5.89681,7.30873,7.50456,8.62828
92.08866321,21.97436894,6.11818,6.00922,5.95548,7.37784,7.59957,8.73538
93.08962694,21.97436894,6.17545,6.10889,6.09743,7.54712,7.83443,9.00129
94.09059067,21.97436894,6.23271,6.20855,6.23939,7.7164,8.06929,9.26719
95.0915544,21.97436894,6.28997,6.30821,6.38134,7.88568,8.30414,9.53309
96.09251813,21.97436894,6.3239,6.44348,6.56337,8.09558,8.58797,9.85043
97.09348186,21.97436894,6.34178,6.60325,6.77297,8.33344,8.90548,10.20316
98.09444559,21.97436894,6.35966,6.76301,6.98257,8.57129,9.22299,10.55588
99.09540933,21.97436894,6.37754,6.92277,7.19217,8.80914,9.54051,10.90861
100.0963731,21.97436894,6.63633,7.09688,7.41747,9.06254,9.8763,11.28025
101.0973368,21.97436894,7.05823,7.28069,7.6534,9.32645,10.22445,11.66469
102.0983005,21.97436894,7.48014,7.4645,7.88933,9.59036,10.57261,12.04913
103.0992642,21.97436894,7.90204,7.64831,8.12525,9.85427,10.92077,12.43357
104.100228,21.97436894,8.09529,7.81055,8.32262,10.06692,11.19236,12.72836
27.02602072,20.97553399,10.61806,10.61129,10.43703,11.32559,11.63532,12.52398
28.02698446,20.97553399,10.59239,10.62397,10.4973,11.42588,11.8038,12.73063
29.02794819,20.97553399,10.40568,10.47915,10.44044,11.45872,11.95322,12.95607
30.02891192,20.97553399,10.21897,10.33433,10.38358,11.49155,12.10265,13.1815
31.02987565,20.97553399,10.03226,10.18951,10.32672,11.52439,12.25207,13.40694
32.03083938,20.97553399,9.96074,10.16273,10.31631,11.53065,12.28004,13.44904
33.03180311,20.97553399,9.99103,10.24031,10.34697,11.51343,12.20064,13.32908
34.03276684,20.97553399,10.02132,10.31789,10.37762,11.49621,12.12124,13.20913
35.03373057,20.97553399,10.05161,10.39546,10.40827,11.47898,12.04184,13.08917
36.0346943,20.97553399,9.90822,10.21694,10.1761,11.21701,11.69375,12.70338
37.03565803,20.97553399,9.61365,9.81553,9.71518,10.74201,11.11179,12.08622
38.03662176,20.97553399,9.31908,9.41411,9.25427,10.26702,10.52983,11.46905
39.03758549,20.97553399,9.02451,9.0127,8.79335,9.79202,9.94787,10.85189
40.03854922,20.97553399,8.56171,8.44244,8.20175,9.23515,9.32866,10.2339
41.03951295,20.97553399,7.95474,7.72749,7.49817,8.60813,8.67753,9.6152
42.04047668,20.97553399,7.34778,7.01254,6.79458,7.9811,8.0264,8.99651
43.04144041,20.97553399,6.74081,6.29759,6.091,7.35407,7.37528,8.37781
44.04240415,20.97553399,6.44815,6.00765,5.78133,7.05437,7.03129,8.02724
45.04336787,20.97553399,6.42071,6.07632,5.80403,7.03086,6.94645,7.90292
46.04433161,20.97553399,6.39326,6.14499,5.82674,7.00735,6.86162,7.77859
47.04529534,20.97553399,6.36582,6.21366,5.84945,6.98384,6.77679,7.65426
48.04625907,20.97553399,6.35173,6.22601,5.84379,6.96143,6.72955,7.59202
49.0472228,20.97553399,6.34873,6.19156,5.81457,6.93995,6.71353,7.58136
50.04818653,20.97553399,6.34573,6.15711,5.78534,6.91847,6.69752,7.5707
51.04915026,20.97553399,6.34274,6.12267,5.75612,6.89698,6.6815,7.56004
52.05011399,20.97553399,6.35245,6.10555,5.73833,6.88021,6.66282,7.54138
53.05107772,20.97553399,6.37257,6.1026,5.72989,6.8673,6.64196,7.51616
54.05204145,20.97553399,6.39269,6.09965,5.72146,6.85438,6.6211,7.49095
55.05300518,20.97553399,6.41281,6.09671,5.71302,6.84147,6.60024,7.46573
56.05396891,20.97553399,6.36399,6.07005,5.68752,6.81944,6.57833,7.44562
57.05493264,20.97553399,6.25964,6.02431,5.64826,6.79007,6.55558,7.42961
58.05589637,20.97553399,6.15529,5.97857,5.609,6.7607,6.53283,7.41361
59.0568601,20.97553399,6.05094,5.93283,5.56975,6.73132,6.51009,7.3976
60.05782383,20.97553399,5.94833,5.86169,5.50711,6.68269,6.4695,7.36622
61.05878756,20.97553399,5.84708,5.77042,5.42594,6.61878,6.41478,7.32265
62.0597513,20.97553399,5.74584,5.67915,5.34476,6.55487,6.36005,7.27907
63.06071502,20.97553399,5.64459,5.58787,5.26359,6.49096,6.30533,7.2355
64.06167876,20.97553399,5.73877,5.64288,5.31733,6.53846,6.35413,7.28148
65.06264249,20.97553399,5.98548,5.81207,5.47637,6.67294,6.48373,7.39737
66.06360622,20.97553399,6.2322,5.98126,5.63542,6.80741,6.61334,7.51326
67.06456995,20.97553399,6.47891,6.15045,5.79447,6.94188,6.74294,7.62914
68.06553368,20.97553399,6.5899,6.26919,5.91129,7.04596,6.85098,7.73177
69.06649741,20.97553399,6.59658,6.34916,5.99565,7.12668,6.94245,7.82421
70.06746114,20.97553399,6.60326,6.42912,6.08002,7.20741,7.03392,7.91665
71.06842487,20.97553399,6.60995,6.50909,6.16439,7.28813,7.12538,8.00909
72.0693886,20.97553399,6.45432,6.37276,6.0497,7.2049,7.06517,7.97085
73.07035233,20.97553399,6.17591,6.07281,5.78443,6.99764,6.89021,7.83374
74.07131606,20.97553399,5.8975,5.77285,5.51915,6.79039,6.71526,7.69664
75.07227979,20.97553399,5.61909,5.4729,5.25388,6.58313,6.5403,7.55953
76.07324352,20.97553399,5.54257,5.34526,5.14536,6.50311,6.48023,7.51912
77.07420725,20.97553399,5.61639,5.34592,5.15359,6.51782,6.50572,7.55072
78.07517098,20.97553399,5.69022,5.34658,5.16182,6.53254,6.5312,7.58232
79.07613471,20.97553399,5.76405,5.34724,5.17004,6.54726,6.55669,7.61391
80.07709844,20.97553399,5.95583,5.62059,5.43868,6.78631,6.80443,7.84896
81.07806218,20.97553399,6.23407,6.09384,5.89821,7.1898,7.21509,8.23314
82.07902591,20.97553399,6.51232,6.56708,6.35774,7.59329,7.62576,8.61731
83.07998964,20.97553399,6.79057,7.04033,6.81727,7.99678,8.03642,9.00149
84.08095337,20.97553399,6.74514,7.08212,6.89392,8.09971,8.19111,9.18307
85.0819171,20.97553399,6.46617,6.81261,6.69429,7.98575,8.1611,9.21847
86.08288083,20.97553399,6.1872,6.54311,6.49467,7.8718,8.13109,9.25386
87.08384456,20.97553399,5.90823,6.2736,6.29504,7.75785,8.10108,9.28926
88.08480829,20.97553399,5.85049,6.14363,6.18956,7.6857,8.05634,9.26858
89.08577202,20.97553399,5.94988,6.11276,6.15093,7.64323,8.00113,9.20808
90.08673575,20.97553399,6.04926,6.0819,6.11231,7.60076,7.94592,9.14758
91.08769948,20.97553399,6.14865,6.05103,6.07368,7.5583,7.89071,9.08708
92.08866321,20.97553399,6.25642,6.14534,6.1973,7.6985,8.07777,9.29485
93.08962694,20.97553399,6.37005,6.32714,6.43432,7.96638,8.43419,9.69013
94.09059067,20.97553399,6.48369,6.50894,6.67134,8.23426,8.79061,10.08541
95.0915544,20.97553399,6.59732,6.69074,6.90836,8.50215,9.14703,10.48069
96.09251813,20.97553399,6.76291,6.94927,7.21068,8.81827,9.5398,10.90056
97.09348186,20.97553399,6.96425,7.26059,7.55793,9.16758,9.95757,11.33735
98.09444559,20.97553399,7.16558,7.57191,7.90517,9.51689,10.37534,11.77414
99.09540933,20.97553399,7.36691,7.88322,8.25242,9.8662,10.79311,12.21093
100.0963731,20.97553399,7.68423,8.07014,8.50039,10.1496,11.17361,12.63485
101.0973368,20.97553399,8.08008,8.17283,8.68114,10.38838,11.52887,13.05006
27.02602072,19.97669904,10.40788,10.78503,10.47801,11.23538,11.36661,12.14201
28.02698446,19.97669904,10.39777,10.72365,10.47316,11.28522,11.49316,12.31638
29.02794819,19.97669904,10.28116,10.41744,10.29474,11.24604,11.61797,12.55473
30.02891192,19.97669904,10.16455,10.11124,10.11632,11.20687,11.74279,12.79308
31.02987565,19.97669904,10.04794,9.80503,9.93791,11.16769,11.8676,13.03143
32.03083938,19.97669904,10.00632,9.7205,9.89676,11.17202,11.9287,13.13045
33.03180311,19.97669904,10.03099,9.8319,9.97696,11.21479,11.93348,13.10632
34.03276684,19.97669904,10.05566,9.94331,10.05716,11.25756,11.93827,13.08218
35.03373057,19.97669904,10.08033,10.05471,10.13735,11.30033,11.94305,13.05805
36.0346943,19.97669904,9.93623,9.94503,9.96744,11.08849,11.63962,12.70936
37.03565803,19.97669904,9.64525,9.64293,9.57984,10.65505,11.06795,12.07819
38.03662176,19.97669904,9.35427,9.34082,9.19225,10.2216,10.49628,11.44702
39.03758549,19.97669904,9.06329,9.03872,8.80466,9.78816,9.92461,10.81586
40.03854922,19.97669904,8.61603,8.56642,8.29341,9.28725,9.34189,10.21691
41.03951295,19.97669904,8.03485,7.94828,7.6762,8.72853,8.74972,9.64556
42.04047668,19.97669904,7.45367,7.33013,7.05899,8.1698,8.15755,9.07422
43.04144041,19.97669904,6.87249,6.71198,6.44177,7.61108,7.56538,8.50288
44.04240415,19.97669904,6.59581,6.41102,6.12635,7.31123,7.2281,8.16366
45.04336787,19.97669904,6.57604,6.37768,6.06558,7.22981,7.1059,8.0203
46.04433161,19.97669904,6.55627,6.34435,6.00481,7.14839,6.9837,7.87694
47.04529534,19.97669904,6.53651,6.31101,5.94404,7.06697,6.86149,7.73358
48.04625907,19.97669904,6.48495,6.24063,5.86816,6.99288,6.77563,7.64553
49.0472228,19.97669904,6.40698,6.13948,5.77971,6.92487,6.71995,7.60344
50.04818653,19.97669904,6.32902,6.03833,5.69126,6.85687,6.66427,7.56135
51.04915026,19.97669904,6.25105,5.93717,5.60281,6.78886,6.6086,7.51925
52.05011399,19.97669904,6.25256,5.94112,5.60121,6.7821,6.59419,7.50023
53.05107772,19.97669904,6.31908,6.03103,5.67066,6.82543,6.61356,7.50008
54.05204145,19.97669904,6.3856,6.12094,5.7401,6.86875,6.63292,7.49994
55.05300518,19.97669904,6.45211,6.21085,5.80955,6.91208,6.65229,7.49979
56.05396891,19.97669904,6.39066,6.20674,5.80515,6.90781,6.64737,7.49477
57.05493264,19.97669904,6.22615,6.12693,5.74128,6.86521,6.6229,7.48582
58.05589637,19.97669904,6.06165,6.04711,5.67742,6.82261,6.59842,7.47687
59.0568601,19.97669904,5.89714,5.96729,5.61355,6.78,6.57395,7.46792
60.05782383,19.97669904,5.7884,5.86683,5.52558,6.71222,6.51823,7.42558
61.05878756,19.97669904,5.72388,5.75001,5.4185,6.62448,6.43772,7.35677
62.0597513,19.97669904,5.65936,5.63318,5.31141,6.53673,6.35722,7.28796
63.06071502,19.97669904,5.59484,5.51636,5.20433,6.44899,6.27672,7.21914
64.06167876,19.97669904,5.71495,5.57144,5.25327,6.48747,6.30959,7.24525
65.06264249,19.97669904,5.97918,5.7607,5.424,6.62448,6.43095,7.34544
66.06360622,19.97669904,6.2434,5.94997,5.59472,6.76149,6.55232,7.44563
67.06456995,19.97669904,6.50763,6.13923,5.76545,6.89849,6.67369,7.54582
68.06553368,19.97669904,6.56416,6.19605,5.84095,6.98487,6.78975,7.67519
69.06649741,19.97669904,6.46109,6.1511,5.84328,7.03235,6.90175,7.82698
70.06746114,19.97669904,6.35802,6.10615,5.84561,7.07982,7.01375,7.97876
71.06842487,19.97669904,6.25495,6.0612,5.84794,7.1273,7.12575,8.13055
72.0693886,19.97669904,6.14539,5.97863,5.77969,7.07915,7.09324,8.11233
73.07035233,19.97669904,6.03092,5.86762,5.65804,6.95865,6.95143,7.96551
74.07131606,19.97669904,5.91645,5.7566,5.5364,6.83816,6.80962,7.81869
75.07227979,19.97669904,5.80198,5.64559,5.41475,6.71767,6.66781,7.67186
76.07324352,19.97669904,5.75633,5.59124,5.35287,6.65433,6.59072,7.59043
77.07420725,19.97669904,5.76194,5.57909,5.33548,6.63354,6.56182,7.55768
78.07517098,19.97669904,5.76754,5.56693,5.31809,6.61275,6.53293,7.52494
79.07613471,19.97669904,5.77315,5.55478,5.3007,6.59196,6.50403,7.49219
80.07709844,19.97669904,5.88996,5.75801,5.51898,6.80431,6.74915,7.74291
81.07806218,19.97669904,6.08828,6.11911,5.91,7.18754,7.19513,8.20141
82.07902591,19.97669904,6.28661,6.48022,6.30102,7.57078,7.6411,8.65991
83.07998964,19.97669904,6.48493,6.84132,6.69204,7.95402,8.08708,9.11841
84.08095337,19.97669904,6.42939,6.87915,6.77667,8.07565,8.27721,9.34526
85.0819171,19.97669904,6.19068,6.68371,6.64022,8.00852,8.28274,9.40496
86.08288083,19.97669904,5.95196,6.48827,6.50377,7.9414,8.28827,9.46465
87.08384456,19.97669904,5.71325,6.29283,6.36732,7.87427,8.2938,9.52435
88.08480829,19.97669904,5.71369,6.19915,6.30085,7.84011,8.29296,9.54861
89.08577202,19.97669904,5.88397,6.17774,6.28408,7.82936,8.28759,9.5477
90.08673575,19.97669904,6.05425,6.15633,6.26731,7.81861,8.28222,9.54679
91.08769948,19.97669904,6.22454,6.13492,6.25055,7.80787,8.27685,9.54588
92.08866321,19.97669904,6.39466,6.28146,6.43911,8.01915,8.55597,9.85431
93.08962694,19.97669904,6.56466,6.5454,6.7712,8.38564,9.03396,10.37897
94.09059067,19.97669904,6.73467,6.80934,7.10329,8.75212,9.51194,10.90363
95.0915544,19.97669904,6.90467,7.07327,7.43539,9.11861,9.98992,11.42829
96.09251813,19.97669904,7.20192,7.45507,7.858,9.54095,10.49163,11.9507
97.09348186,19.97669904,7.58671,7.91794,8.34289,10.00172,11.00966,12.47155
98.09444559,19.97669904,7.9715,8.3808,8.82777,10.46249,11.52769,12.9924
99.09540933,19.97669904,8.35629,8.84367,9.31266,10.92325,12.04572,13.51324
27.02602072,18.97786409,10.20365,10.67981,10.32228,11.04571,11.09938,11.83724
28.02698446,18.97786409,10.19973,10.58462,10.28477,11.06705,11.19718,11.9849
29.02794819,18.97786409,10.12857,10.24376,10.08032,11.01253,11.31691,12.22627
30.02891192,18.97786409,10.0574,9.90291,9.87586,10.95801,11.43663,12.46764
31.02987565,18.97786409,9.98623,9.56206,9.6714,10.90349,11.55636,12.70901
32.03083938,18.97786409,9.96753,9.47308,9.63165,10.91466,11.63233,12.82778
33.03180311,18.97786409,9.99521,9.60673,9.73747,10.98391,11.66963,12.83817
34.03276684,18.97786409,10.02288,9.74039,9.84329,11.05316,11.70693,12.84857
35.03373057,18.97786409,10.05056,9.87404,9.94912,11.12241,11.74423,12.85896
36.0346943,18.97786409,9.93381,9.8196,9.82834,10.94925,11.47393,12.53666
37.03565803,18.97786409,9.69138,9.60146,9.51034,10.56512,10.93593,11.92478
38.03662176,18.97786409,9.44894,9.38332,9.19234,10.18099,10.39792,11.3129
39.03758549,18.97786409,9.20651,9.16518,8.87434,9.79687,9.85991,10.70102
40.03854922,18.97786409,8.7877,8.76105,8.42806,9.3518,9.33234,10.15241
41.03951295,18.97786409,8.21775,8.19755,7.87187,8.85451,8.81371,9.658
42.04047668,18.97786409,7.64781,7.63404,7.31567,8.35722,8.29508,9.1636
43.04144041,18.97786409,7.07786,7.07053,6.75947,7.85993,7.77646,8.6692
44.04240415,18.97786409,6.78481,6.73843,6.42633,7.55689,7.45326,8.35595
45.04336787,18.97786409,6.7254,6.60157,6.2814,7.41774,7.29497,8.19555
46.04433161,18.97786409,6.66598,6.46471,6.13647,7.27859,7.13667,8.03516
47.04529534,18.97786409,6.60657,6.32786,5.99154,7.13944,6.97838,7.87476
48.04625907,18.97786409,6.50978,6.19856,5.86023,7.01845,6.84727,7.74622
49.0472228,18.97786409,6.38192,6.07555,5.74024,6.91256,6.73874,7.64414
50.04818653,18.97786409,6.25407,5.95253,5.62025,6.80667,6.63022,7.54206
51.04915026,18.97786409,6.12622,5.82952,5.50026,6.70077,6.52169,7.43998
52.05011399,18.97786409,6.11542,5.83861,5.50276,6.69671,6.50878,7.42142
53.05107772,18.97786409,6.20038,5.95576,5.60544,6.77593,6.57407,7.47118
54.05204145,18.97786409,6.28533,6.07292,5.70812,6.85514,6.63936,7.52093
55.05300518,18.97786409,6.37029,6.19007,5.81081,6.93436,6.70465,7.57069
56.05396891,18.97786409,6.33398,6.19947,5.82263,6.94741,6.72165,7.58936
57.05493264,18.97786409,6.20002,6.1221,5.76128,6.90716,6.69978,7.58299
58.05589637,18.97786409,6.06605,6.04473,5.69993,6.86691,6.67791,7.57662
59.0568601,18.97786409,5.93209,5.96735,5.63859,6.82667,6.65603,7.57025
60.05782383,18.97786409,5.83662,5.8758,5.55796,6.76405,6.60376,7.5298
61.05878756,18.97786409,5.77165,5.773,5.46205,6.68369,6.52738,7.46234
62.0597513,18.97786409,5.70669,5.67021,5.36614,6.60333,6.451,7.39488
63.06071502,18.97786409,5.64173,5.56741,5.27022,6.52297,6.37461,7.32741
64.06167876,18.97786409,5.75304,5.61339,5.30935,6.55187,6.39638,7.34213
65.06264249,18.97786409,6.00194,5.77549,5.45388,6.66605,6.49476,7.42099
66.06360622,18.97786409,6.25084,5.9376,5.5984,6.78023,6.59313,7.49986
67.06456995,18.97786409,6.49975,6.0997,5.74293,6.89441,6.69151,7.57872
68.06553368,18.97786409,6.52129,6.12063,5.79006,6.96227,6.7977,7.70547
69.06649741,18.97786409,6.3681,6.03307,5.76233,6.99454,6.9099,7.86902
70.06746114,18.97786409,6.21492,5.94551,5.73461,7.02681,7.0221,8.03257
71.06842487,18.97786409,6.06174,5.85795,5.70689,7.05908,7.1343,8.19613
72.0693886,18.97786409,5.97206,5.80737,5.66708,7.03332,7.12096,8.19316
73.07035233,18.97786409,5.93042,5.78477,5.61812,6.96365,7.01266,8.06423
74.07131606,18.97786409,5.88878,5.76216,5.56917,6.89399,6.90435,7.9353
75.07227979,18.97786409,5.84714,5.73956,5.52022,6.82432,6.79605,7.80636
76.07324352,18.97786409,5.82618,5.72876,5.49587,6.78924,6.74115,7.74083
77.07420725,18.97786409,5.82062,5.72675,5.48984,6.77992,6.72602,7.72251
78.07517098,18.97786409,5.81506,5.72474,5.48381,6.77061,6.71089,7.70419
79.07613471,18.97786409,5.8095,5.72273,5.47779,6.76129,6.69576,7.68587
80.07709844,18.97786409,5.9069,5.89676,5.68418,6.97948,6.96964,7.98033
81.07806218,18.97786409,6.07976,6.19984,6.04629,7.36443,7.45536,8.50408
82.07902591,18.97786409,6.25262,6.50291,6.40841,7.74939,7.94109,9.02782
83.07998964,18.97786409,6.42548,6.80599,6.77052,8.13435,8.42682,9.55157
84.08095337,18.97786409,6.39904,6.88426,6.90255,8.30563,8.67873,9.84451
85.0819171,18.97786409,6.22879,6.80034,6.86856,8.32273,8.76193,9.97092
86.08288083,18.97786409,6.05854,6.71642,6.83458,8.33983,8.84513,10.09733
87.08384456,18.97786409,5.88829,6.63249,6.8006,8.35693,8.92833,10.22374
88.08480829,18.97786409,5.93886,6.56551,6.76814,8.36063,8.97721,10.30279
89.08577202,18.97786409,6.14627,6.51056,6.73677,8.3548,9.00172,10.34819
90.08673575,18.97786409,6.35368,6.45561,6.70539,8.34897,9.02623,10.3936
91.08769948,18.97786409,6.56109,6.40066,6.67402,8.34314,9.05074,10.43901
92.08866321,18.97786409,6.742,6.54258,6.8599,8.55386,9.3318,10.7511
93.08962694,18.97786409,6.9044,6.82211,7.19766,8.91596,9.79219,11.24961
94.09059067,18.97786409,7.06679,7.10165,7.53541,9.27805,10.25257,11.74811
95.0915544,18.97786409,7.22918,7.38118,7.87317,9.64015,10.71295,12.24662
96.09251813,18.97786409,7.54821,7.7826,8.30367,10.05838,11.19502,12.73923
27.02602072,17.97902914,10.00485,10.32051,9.98737,10.76545,10.8335,11.60281
28.02698446,17.97902914,9.99858,10.22816,9.94678,10.7783,10.91455,11.72881
29.02794819,17.97902914,9.9504,9.9681,9.80329,10.76004,11.04697,11.96418
30.02891192,17.97902914,9.90222,9.70804,9.6598,10.74178,11.1794,12.19956
31.02987565,17.97902914,9.85404,9.44797,9.51631,10.72353,11.31183,12.43494
32.03083938,17.97902914,9.85189,9.40311,9.5072,10.74956,11.38604,12.53959
33.03180311,17.97902914,9.89043,9.54847,9.61687,10.81475,11.40879,12.52869
34.03276684,17.97902914,9.92897,9.69382,9.72653,10.87994,11.43155,12.51779
35.03373057,17.97902914,9.96751,9.83918,9.8362,10.94513,11.4543,12.50689
36.0346943,17.97902914,9.90368,9.8276,9.7526,10.80024,11.20662,12.2012
37.03565803,17.97902914,9.75074,9.67944,9.50079,10.4725,10.72357,11.63894
38.03662176,17.97902914,9.5978,9.53128,9.24899,10.14476,10.24052,11.07668
39.03758549,17.97902914,9.44486,9.38312,8.99718,9.81702,9.75747,10.51442
40.03854922,17.97902914,9.06627,9.02003,8.60188,9.42769,9.30202,10.04464
41.03951295,17.97902914,8.49429,8.47276,8.0836,8.98558,8.87023,9.65412
42.04047668,17.97902914,7.92231,7.92549,7.56531,8.54347,8.43844,9.2636
43.04144041,17.97902914,7.35033,7.37822,7.04703,8.10136,8.00665,8.87308
44.04240415,17.97902914,7.01147,6.99665,6.68526,7.79234,7.70425,8.59912
45.04336787,17.97902914,6.86931,6.75489,6.45555,7.59563,7.51102,8.42352
46.04433161,17.97902914,6.72715,6.51314,6.22584,7.39891,7.3178,8.24791
47.04529534,17.97902914,6.58499,6.27138,5.99614,7.2022,7.12457,8.0723
48.04625907,17.97902914,6.43587,6.10485,5.8229,7.03869,6.94218,7.88988
49.0472228,17.97902914,6.28098,6.00082,5.69658,6.90277,6.7688,7.70181
50.04818653,17.97902914,6.12608,5.89679,5.57026,6.76686,6.59542,7.51373
51.04915026,17.97902914,5.97119,5.79276,5.44394,6.63094,6.42204,7.32566
52.05011399,17.97902914,5.94436,5.79251,5.4395,6.6229,6.40806,7.3083
53.05107772,17.97902914,6.02229,5.87714,5.53477,6.71948,6.52447,7.43058
54.05204145,17.97902914,6.10021,5.96177,5.63003,6.81605,6.64088,7.55286
55.05300518,17.97902914,6.17814,6.0464,5.72529,6.91262,6.75729,7.67514
56.05396891,17.97902914,6.20138,6.06108,5.74889,6.94258,6.80072,7.72533
57.05493264,17.97902914,6.18057,6.01941,5.71477,6.91888,6.78538,7.71746
58.05589637,17.97902914,6.15977,5.97775,5.68065,6.89519,6.77005,7.7096
59.0568601,17.97902914,6.13897,5.93608,5.64653,6.87149,6.75471,7.70173
60.05782383,17.97902914,6.07441,5.88825,5.60302,6.83617,6.72281,7.67488
61.05878756,17.97902914,5.97515,5.83554,5.55205,6.79164,6.67779,7.63299
62.0597513,17.97902914,5.87589,5.78282,5.50108,6.7471,6.63277,7.59109
63.06071502,17.97902914,5.77663,5.7301,5.45011,6.70256,6.58774,7.5492
64.06167876,17.97902914,5.84751,5.75862,5.47485,6.72137,6.6028,7.56026
65.06264249,17.97902914,6.05118,5.85054,5.55868,6.78962,6.66475,7.61267
66.06360622,17.97902914,6.25486,5.94246,5.64251,6.85787,6.72669,7.66507
67.06456995,17.97902914,6.45853,6.03438,5.72634,6.92611,6.78864,7.71748
68.06553368,17.97902914,6.4628,6.04311,5.75687,6.97471,6.86865,7.81488
69.06649741,17.97902914,6.31383,5.98792,5.74645,7.00822,6.96254,7.94685
70.06746114,17.97902914,6.16486,5.93272,5.73603,7.04172,7.05642,8.07883
71.06842487,17.97902914,6.0159,5.87753,5.7256,7.07522,7.15031,8.2108
72.0693886,17.97902914,5.92225,5.83909,5.69784,7.06029,7.14835,8.21874
73.07035233,17.97902914,5.87046,5.81334,5.65696,7.00871,7.07388,8.13285
74.07131606,17.97902914,5.81866,5.78759,5.61609,6.95714,6.99941,8.04695
75.07227979,17.97902914,5.76687,5.76183,5.57521,6.90557,6.92494,7.96106
76.07324352,17.97902914,5.76496,5.76749,5.58012,6.90931,6.92795,7.96329
77.07420725,17.97902914,5.80019,5.79653,5.61913,6.95425,6.98866,8.03113
78.07517098,17.97902914,5.83543,5.82557,5.65815,6.99919,7.04937,8.09898
79.07613471,17.97902914,5.87067,5.85462,5.69716,7.04412,7.11008,8.16683
80.07709844,17.97902914,5.99925,6.03674,5.92674,7.2978,7.4413,8.53061
81.07806218,17.97902914,6.19626,6.33106,6.296,7.7045,7.97083,9.11133
82.07902591,17.97902914,6.39326,6.62539,6.66526,8.1112,8.50035,9.69204
83.07998964,17.97902914,6.59027,6.91972,7.03453,8.5179,9.02988,10.27276
84.08095337,17.97902914,6.62863,7.07892,7.24987,8.76701,9.36755,10.65077
85.0819171,17.97902914,6.55254,7.14062,7.35415,8.9024,9.56679,10.88252
86.08288083,17.97902914,6.47644,7.20232,7.45842,9.0378,9.76603,11.11427
87.08384456,17.97902914,6.40035,7.26402,7.5627,9.17319,9.96527,11.34603
88.08480829,17.97902914,6.49375,7.21501,7.55969,9.21461,10.06918,11.48883
89.08577202,17.97902914,6.70752,7.08736,7.4805,9.18929,10.10539,11.56847
